# File ID /Users/paulross/PycharmProjects/TotalDepth/tmp/pymemtrace/L/20260606_105539_0_23879_O_0_PY3.13.13.log
# Clock LASRead LASSection LogRecord XhtmlStream RSS dRSS
31.857031   5    20   0    0   72065024   0  
31.857373   5    20   -1   0   72065024   0  
32.02319    5    20   0    0   72105984   0  
32.029794   5    20   -1   0   72105984   0  
32.114469   5    20   0    0   72105984   0  
32.114715   5    20   -1   0   72105984   0  
32.373134   5    20   0    0   72187904   0  
32.373367   5    20   -1   0   72187904   0  
32.53722    5    20   0    0   72187904   0  
32.537448   5    20   -1   0   72187904   0  
32.631237   5    20   0    0   72228864   0  
32.636666   5    20   -1   0   72228864   0  
32.896302   5    20   0    0   72269824   0  
32.902918   5    20   -1   0   72269824   0  
33.047631   5    20   0    0   72310784   0  
33.047864   5    20   -1   0   72310784   0  
33.161601   5    20   0    0   72310784   0  
33.161837   5    20   -1   0   72310784   0  
33.417455   5    20   0    0   72351744   0  
33.417689   5    20   -1   0   72351744   0  
33.555125   5    20   0    0   72392704   0  
33.555356   5    20   -1   0   72392704   0  
33.67473    5    20   0    0   72433664   0  
33.674964   5    20   -1   0   72433664   0  
33.9344     5    20   0    0   72474624   0  
33.934702   5    20   -1   0   72474624   0  
34.066412   5    20   0    0   72474624   0  
34.066647   5    20   -1   0   72474624   0  
34.192095   5    20   0    0   72515584   0  
34.192327   5    20   -1   0   72515584   0  
34.450419   5    20   0    0   72560640   0  
34.450662   5    20   -1   0   72560640   0  
34.577689   5    20   0    0   72601600   0  
34.577896   5    20   -1   0   72601600   0  
34.708155   5    20   0    0   72601600   0  
34.708445   5    20   -1   0   72601600   0  
34.965167   5    20   0    0   72683520   0  
34.965555   5    20   -1   0   72683520   0  
35.085349   5    20   0    0   72683520   0  
35.085593   5    20   -1   0   72683520   0  
35.22678    5    20   0    0   72724480   0  
35.226987   5    20   -1   0   72724480   0  
35.487781   5    20   0    0   72765440   0  
35.488017   5    20   -1   0   72765440   0  
35.595023   5    20   0    0   72765440   0  
35.595263   5    20   -1   0   72765440   0  
35.746919   5    20   0    0   72806400   0  
35.747154   5    20   -1   0   72806400   0  
36.004429   5    20   0    0   72847360   0  
36.004666   5    20   -1   0   72847360   0  
36.101709   5    20   0    0   72888320   0  
36.101948   5    20   -1   0   72888320   0  
36.263003   5    20   0    0   72929280   0  
36.263228   5    20   -1   0   72929280   0  
36.519644   5    20   0    0   73109504   0  
36.519856   5    20   -1   0   73109504   0  
36.611686   5    20   0    0   73428992   0  
36.611932   5    20   -1   0   73428992   0  
36.778632   5    20   0    0   74563584   0  
36.778871   5    20   -1   0   74563584   0  
36.807579   5    20   -1   1   70529024   0  
37.039829   5    20   0    1   70598656   0  
37.040314   5    20   -1   1   70598656   0  
37.121003   5    20   0    1   70598656   0  
37.121243   5    20   -1   1   70598656   0  
37.300208   5    20   0    1   70647808   0  
37.300423   5    20   -1   1   70647808   0  
37.558451   5    20   0    1   70647808   0  
37.558681   5    20   -1   1   70647808   0  
37.631594   5    20   0    1   70647808   0  
37.631832   5    20   -1   1   70647808   0  
37.818746   5    20   0    1   70647808   0  
37.818977   5    20   -1   1   70647808   0  
38.081118   5    20   0    1   70647808   0  
38.081343   5    20   -1   1   70647808   0  
38.143016   5    20   0    1   70647808   0  
38.143298   5    20   -1   1   70647808   0  
38.338334   5    20   0    1   70647808   0  
38.338565   5    20   -1   1   70647808   0  
38.597562   5    20   0    1   70647808   0  
38.597886   5    20   -1   1   70647808   0  
38.653732   5    20   0    1   70647808   0  
38.653963   5    20   -1   1   70647808   0  
38.854911   5    20   0    1   70647808   0  
38.855112   5    20   -1   1   70647808   0  
38.875612   5    20   -1   0   70647808   0  
38.876769   5    20   0    0   70647808   0  
38.877317   5    20   -1   0   70647808   0  
38.877361   5    20   0    0   70647808   0  
38.877739   5    20   -1   0   70647808   0  
38.877822   6    20   -1   0   70647808   0  
38.878463   6    21   -1   0   70647808   0  
38.878929   6    22   -1   0   70647808   0  
38.880915   6    23   -1   0   70647808   0  
38.890952   6    24   -1   0   70647808   0  
39.112682   6    24   0    0   75042816   0  
39.112926   6    24   -1   0   75042816   0  
39.164087   6    24   0    0   75071488   0  
39.164326   6    24   -1   0   75071488   0  
39.371969   6    24   0    0   75100160   0  
39.372206   6    24   -1   0   75100160   0  
39.629916   6    24   0    0   75132928   0  
39.630157   6    24   -1   0   75132928   0  
39.674679   6    24   0    0   75132928   0  
39.674898   6    24   -1   0   75132928   0  
39.890821   6    24   0    0   75161600   0  
39.891066   6    24   -1   0   75161600   0  
40.151209   6    24   0    0   75190272   0  
40.151498   6    24   -1   0   75190272   0  
40.184112   6    24   0    0   75190272   0  
40.184465   6    24   -1   0   75190272   0  
40.410071   6    24   0    0   75218944   0  
40.410307   6    24   -1   0   75218944   0  
40.66869    6    24   0    0   75247616   0  
40.668928   6    24   -1   0   75247616   0  
40.695399   6    24   0    0   75276288   0  
40.695608   6    24   -1   0   75276288   0  
40.924735   6    24   0    0   75304960   0  
40.92498    6    24   -1   0   75304960   0  
41.186327   6    24   0    0   75333632   0  
41.186561   6    24   -1   0   75333632   0  
41.205378   6    24   0    0   75333632   0  
41.20558    6    24   -1   0   75333632   0  
41.44751    6    24   0    0   75362304   0  
41.447735   6    24   -1   0   75362304   0  
41.706441   6    24   0    0   75390976   0  
41.706685   6    24   -1   0   75390976   0  
41.713669   6    24   0    0   75390976   0  
41.713879   6    24   -1   0   75390976   0  
41.966754   6    24   0    0   75419648   0  
41.966994   6    24   -1   0   75419648   0  
42.223637   6    24   0    0   75476992   0  
42.223842   6    24   -1   0   75476992   0  
42.234853   6    24   0    0   75476992   0  
42.235184   6    24   -1   0   75476992   0  
42.490286   6    24   0    0   75505664   0  
42.4971     6    24   -1   0   75505664   0  
42.729086   6    24   0    0   75534336   0  
42.72933    6    24   -1   0   75534336   0  
42.755441   6    24   0    0   75534336   0  
42.755755   6    24   -1   0   75534336   0  
43.016274   6    24   0    0   75563008   0  
43.016502   6    24   -1   0   75563008   0  
43.238329   6    24   0    0   75591680   0  
43.243706   6    24   -1   0   75591680   0  
43.275797   6    24   0    0   75591680   0  
43.281342   6    24   -1   0   75591680   0  
43.54098    6    24   0    0   75649024   0  
43.541194   6    24   -1   0   75649024   0  
43.752658   6    24   0    0   75649024   0  
43.752947   6    24   -1   0   75649024   0  
43.799187   6    24   0    0   75677696   0  
43.79947    6    24   -1   0   75677696   0  
44.053939   6    24   0    0   75706368   0  
44.054246   6    24   -1   0   75706368   0  
44.263075   6    24   0    0   75706368   0  
44.263454   6    24   -1   0   75706368   0  
44.310637   6    24   0    0   75735040   0  
44.310862   6    24   -1   0   75735040   0  
44.568955   6    24   0    0   75763712   0  
44.57496    6    24   -1   0   75763712   0  
44.771957   6    24   0    0   75792384   0  
44.772197   6    24   -1   0   75792384   0  
44.834987   6    24   0    0   75792384   0  
44.835202   6    24   -1   0   75792384   0  
45.096028   6    24   0    0   75825152   0  
45.102646   6    24   -1   0   75825152   0  
45.278401   6    24   0    0   75853824   0  
45.278646   6    24   -1   0   75853824   0  
45.362265   6    24   0    0   75853824   0  
45.362526   6    24   -1   0   75853824   0  
45.619087   6    24   0    0   75882496   0  
45.619301   6    24   -1   0   75882496   0  
45.789764   6    24   0    0   75911168   0  
45.790004   6    24   -1   0   75911168   0  
45.875963   6    24   0    0   75939840   0  
45.876198   6    24   -1   0   75939840   0  
46.132917   6    24   0    0   75968512   0  
46.133153   6    24   -1   0   75968512   0  
46.301697   6    24   0    0   76509184   0  
46.301918   6    24   -1   0   76509184   0  
46.393426   6    24   0    0   77426688   0  
